layer_idx,layer_type,series,x,y
1,Line Graph,Linear fit,3.1750,9.6707
1,Line Graph,Linear fit,3.2239,9.7565
1,Line Graph,Linear fit,3.2728,9.8424
1,Line Graph,Linear fit,3.3217,9.9282
1,Line Graph,Linear fit,3.3706,10.0141
1,Line Graph,Linear fit,3.4195,10.0999
1,Line Graph,Linear fit,3.4683,10.1858
1,Line Graph,Linear fit,3.5172,10.2716
1,Line Graph,Linear fit,3.5661,10.3575
1,Line Graph,Linear fit,3.6150,10.4433
1,Line Graph,Linear fit,3.6639,10.5292
1,Line Graph,Linear fit,3.7128,10.6150
1,Line Graph,Linear fit,3.7616,10.7009
1,Line Graph,Linear fit,3.8105,10.7867
1,Line Graph,Linear fit,3.8594,10.8726
1,Line Graph,Linear fit,3.9083,10.9584
1,Line Graph,Linear fit,3.9572,11.0443
1,Line Graph,Linear fit,4.0061,11.1301
1,Line Graph,Linear fit,4.0549,11.2160
1,Line Graph,Linear fit,4.1038,11.3018
1,Line Graph,Linear fit,4.1527,11.3877
1,Line Graph,Linear fit,4.2016,11.4735
1,Line Graph,Linear fit,4.2505,11.5594
1,Line Graph,Linear fit,4.2993,11.6452
1,Line Graph,Linear fit,4.3482,11.7311
1,Line Graph,Linear fit,4.3971,11.8169
1,Line Graph,Linear fit,4.4460,11.9028
1,Line Graph,Linear fit,4.4949,11.9886
1,Line Graph,Linear fit,4.5438,12.0745
1,Line Graph,Linear fit,4.5926,12.1603
1,Line Graph,Linear fit,4.6415,12.2462
1,Line Graph,Linear fit,4.6904,12.3320
1,Line Graph,Linear fit,4.7393,12.4179
1,Line Graph,Linear fit,4.7882,12.5037
1,Line Graph,Linear fit,4.8371,12.5896
1,Line Graph,Linear fit,4.8859,12.6754
1,Line Graph,Linear fit,4.9348,12.7613
1,Line Graph,Linear fit,4.9837,12.8471
1,Line Graph,Linear fit,5.0326,12.9330
1,Line Graph,Linear fit,5.0815,13.0188
1,Line Graph,Linear fit,5.1304,13.1047
1,Line Graph,Linear fit,5.1792,13.1905
1,Line Graph,Linear fit,5.2281,13.2764
1,Line Graph,Linear fit,5.2770,13.3622
1,Line Graph,Linear fit,5.3259,13.4481
1,Line Graph,Linear fit,5.3748,13.5339
1,Line Graph,Linear fit,5.4236,13.6198
1,Line Graph,Linear fit,5.4725,13.7057
1,Line Graph,Linear fit,5.5214,13.7915
1,Line Graph,Linear fit,5.5703,13.8774
1,Line Graph,Linear fit,5.6192,13.9632
1,Line Graph,Linear fit,5.6681,14.0491
1,Line Graph,Linear fit,5.7169,14.1349
1,Line Graph,Linear fit,5.7658,14.2208
1,Line Graph,Linear fit,5.8147,14.3066
1,Line Graph,Linear fit,5.8636,14.3925
1,Line Graph,Linear fit,5.9125,14.4783
1,Line Graph,Linear fit,5.9614,14.5642
1,Line Graph,Linear fit,6.0102,14.6500
1,Line Graph,Linear fit,6.0591,14.7359
1,Line Graph,Linear fit,6.1080,14.8217
1,Line Graph,Linear fit,6.1569,14.9076
1,Line Graph,Linear fit,6.2058,14.9934
1,Line Graph,Linear fit,6.2547,15.0793
1,Line Graph,Linear fit,6.3035,15.1651
1,Line Graph,Linear fit,6.3524,15.2510
1,Line Graph,Linear fit,6.4013,15.3368
1,Line Graph,Linear fit,6.4502,15.4227
1,Line Graph,Linear fit,6.4991,15.5085
1,Line Graph,Linear fit,6.5479,15.5944
1,Line Graph,Linear fit,6.5968,15.6802
1,Line Graph,Linear fit,6.6457,15.7661
1,Line Graph,Linear fit,6.6946,15.8519
1,Line Graph,Linear fit,6.7435,15.9378
1,Line Graph,Linear fit,6.7924,16.0236
1,Line Graph,Linear fit,6.8412,16.1095
1,Line Graph,Linear fit,6.8901,16.1953
1,Line Graph,Linear fit,6.9390,16.2812
1,Line Graph,Linear fit,6.9879,16.3670
1,Line Graph,Linear fit,7.0368,16.4529
1,Line Graph,Linear fit,7.0857,16.5387
1,Line Graph,Linear fit,7.1345,16.6246
1,Line Graph,Linear fit,7.1834,16.7104
1,Line Graph,Linear fit,7.2323,16.7963
1,Line Graph,Linear fit,7.2812,16.8821
1,Line Graph,Linear fit,7.3301,16.9680
1,Line Graph,Linear fit,7.3790,17.0538
1,Line Graph,Linear fit,7.4278,17.1397
1,Line Graph,Linear fit,7.4767,17.2255
1,Line Graph,Linear fit,7.5256,17.3114
1,Line Graph,Linear fit,7.5745,17.3972
1,Line Graph,Linear fit,7.6234,17.4831
1,Line Graph,Linear fit,7.6722,17.5689
1,Line Graph,Linear fit,7.7211,17.6548
1,Line Graph,Linear fit,7.7700,17.7406
1,Line Graph,Linear fit,7.8189,17.8265
1,Line Graph,Linear fit,7.8678,17.9123
1,Line Graph,Linear fit,7.9167,17.9982
1,Line Graph,Linear fit,7.9655,18.0840
1,Line Graph,Linear fit,8.0144,18.1699
1,Line Graph,Linear fit,8.0633,18.2558
1,Line Graph,Linear fit,8.1122,18.3416
1,Line Graph,Linear fit,8.1611,18.4275
1,Line Graph,Linear fit,8.2100,18.5133
1,Line Graph,Linear fit,8.2588,18.5992
1,Line Graph,Linear fit,8.3077,18.6850
1,Line Graph,Linear fit,8.3566,18.7709
1,Line Graph,Linear fit,8.4055,18.8567
1,Line Graph,Linear fit,8.4544,18.9426
1,Line Graph,Linear fit,8.5033,19.0284
1,Line Graph,Linear fit,8.5521,19.1143
1,Line Graph,Linear fit,8.6010,19.2001
1,Line Graph,Linear fit,8.6499,19.2860
1,Line Graph,Linear fit,8.6988,19.3718
1,Line Graph,Linear fit,8.7477,19.4577
1,Line Graph,Linear fit,8.7965,19.5435
1,Line Graph,Linear fit,8.8454,19.6294
1,Line Graph,Linear fit,8.8943,19.7152
1,Line Graph,Linear fit,8.9432,19.8011
1,Line Graph,Linear fit,8.9921,19.8869
1,Line Graph,Linear fit,9.0410,19.9728
1,Line Graph,Linear fit,9.0898,20.0586
1,Line Graph,Linear fit,9.1387,20.1445
1,Line Graph,Linear fit,9.1876,20.2303
1,Line Graph,Linear fit,9.2365,20.3162
1,Line Graph,Linear fit,9.2854,20.4020
1,Line Graph,Linear fit,9.3343,20.4879
1,Line Graph,Linear fit,9.3831,20.5737
1,Line Graph,Linear fit,9.4320,20.6596
1,Line Graph,Linear fit,9.4809,20.7454
1,Line Graph,Linear fit,9.5298,20.8313
1,Line Graph,Linear fit,9.5787,20.9171
1,Line Graph,Linear fit,9.6276,21.0030
1,Line Graph,Linear fit,9.6764,21.0888
1,Line Graph,Linear fit,9.7253,21.1747
1,Line Graph,Linear fit,9.7742,21.2605
1,Line Graph,Linear fit,9.8231,21.3464
1,Line Graph,Linear fit,9.8720,21.4322
1,Line Graph,Linear fit,9.9209,21.5181
1,Line Graph,Linear fit,9.9697,21.6039
