layer_idx,layer_type,series,x,y
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2015,31.357
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2016,34.458
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2017,38.751
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2018,41.613
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2019,44.952
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2020,49.245
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2021,53.061
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2022,56.4
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2023,58.785
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2024,60.693
6,Line Graph,"MENA, Afghanistan and Pakistan (WB)",2025,62.601
7,Line Graph,Sub-Saharan Africa (WB),2005,2.976
7,Line Graph,Sub-Saharan Africa (WB),2006,2.976
7,Line Graph,Sub-Saharan Africa (WB),2007,2.976
7,Line Graph,Sub-Saharan Africa (WB),2008,3.453
7,Line Graph,Sub-Saharan Africa (WB),2009,4.168
7,Line Graph,Sub-Saharan Africa (WB),2010,5.838
7,Line Graph,Sub-Saharan Africa (WB),2011,7.269
7,Line Graph,Sub-Saharan Africa (WB),2012,8.938
7,Line Graph,Sub-Saharan Africa (WB),2013,10.846
7,Line Graph,Sub-Saharan Africa (WB),2014,13.231
7,Line Graph,Sub-Saharan Africa (WB),2015,15.736
7,Line Graph,Sub-Saharan Africa (WB),2016,17.882
7,Line Graph,Sub-Saharan Africa (WB),2017,19.432
7,Line Graph,Sub-Saharan Africa (WB),2018,21.34
7,Line Graph,Sub-Saharan Africa (WB),2019,23.487
7,Line Graph,Sub-Saharan Africa (WB),2020,25.872
7,Line Graph,Sub-Saharan Africa (WB),2021,28.018
7,Line Graph,Sub-Saharan Africa (WB),2022,30.165
7,Line Graph,Sub-Saharan Africa (WB),2023,31.596
7,Line Graph,Sub-Saharan Africa (WB),2024,32.788
7,Line Graph,Sub-Saharan Africa (WB),2025,34.577
0,Scatter Plot,North America (WB),2020.978973,76.910742
0,Scatter Plot,North America (WB),2017.891791,60.692747
0,Scatter Plot,North America (WB),2006.520019,72.856243
0,Scatter Plot,North America (WB),2011.365722,72.379243
0,Scatter Plot,North America (WB),2009.607201,32.311255
0,Scatter Plot,North America (WB),2019.142295,66.416745
0,Scatter Plot,North America (WB),2018.477965,63.316246
0,Scatter Plot,North America (WB),2016.172348,53.537749
0,Scatter Plot,North America (WB),2005.972923,69.994244
0,Scatter Plot,North America (WB),2015.390783,49.48325
0,Scatter Plot,North America (WB),2009.021027,29.687756
0,Scatter Plot,North America (WB),2007.496975,23.248258
0,Scatter Plot,North America (WB),2017.305617,58.069248
0,Scatter Plot,East Asia and Pacific (WB),2015.547096,80.726741
0,Scatter Plot,Latin America and Caribbean (WB),2021.838694,50.795
0,Scatter Plot,Latin America and Caribbean (WB),2014.687374,51.748999
0,Scatter Plot,World,2026.137302,95.632986
0,Scatter Plot,World,2026.840711,72.975493
0,Scatter Plot,World,2026.254537,72.975493
0,Scatter Plot,World,2027.934902,95.632986
0,Scatter Plot,World,2028.521076,95.632986
0,Scatter Plot,World,2026.801633,95.632986
0,Scatter Plot,World,2026.449929,95.632986
0,Scatter Plot,"MENA, Afghanistan and Pakistan (WB)",2031.256554,63.435496
0,Scatter Plot,"MENA, Afghanistan and Pakistan (WB)",2026.254537,63.435496
0,Scatter Plot,"MENA, Afghanistan and Pakistan (WB)",2033.36678,111.850982
0,Scatter Plot,"MENA, Afghanistan and Pakistan (WB)",2026.801633,63.435496
0,Scatter Plot,"MENA, Afghanistan and Pakistan (WB)",2028.286606,63.435496
0,Scatter Plot,"MENA, Afghanistan and Pakistan (WB)",2027.856746,63.435496
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,116.85948
0,Scatter Plot,Sub-Saharan Africa (WB),2034.949449,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.949449,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.949449,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2034.949449,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2034.949449,117.09798
0,Scatter Plot,Sub-Saharan Africa (WB),2034.793136,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.793136,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.793136,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2034.793136,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2034.793136,117.09798
0,Scatter Plot,Sub-Saharan Africa (WB),2034.636823,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.636823,113.758981
0,Scatter Plot,Sub-Saharan Africa (WB),2034.636823,116.85948
0,Scatter Plot,Sub-Saharan Africa (WB),2034.48051,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.48051,113.758981
0,Scatter Plot,Sub-Saharan Africa (WB),2034.48051,116.38248
0,Scatter Plot,Sub-Saharan Africa (WB),2034.48051,117.33648
0,Scatter Plot,Sub-Saharan Africa (WB),2034.324197,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.324197,116.85948
0,Scatter Plot,Sub-Saharan Africa (WB),2034.24604,113.758981
0,Scatter Plot,Sub-Saharan Africa (WB),2034.167884,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.167884,117.09798
0,Scatter Plot,Sub-Saharan Africa (WB),2034.089727,113.758981
0,Scatter Plot,Sub-Saharan Africa (WB),2034.011571,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2034.011571,117.09798
0,Scatter Plot,Sub-Saharan Africa (WB),2033.855258,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.855258,117.09798
0,Scatter Plot,Sub-Saharan Africa (WB),2033.777101,114.235981
0,Scatter Plot,Sub-Saharan Africa (WB),2033.698945,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.698945,116.85948
0,Scatter Plot,Sub-Saharan Africa (WB),2033.620788,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2033.542632,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.542632,116.62098
0,Scatter Plot,Sub-Saharan Africa (WB),2033.464475,113.758981
0,Scatter Plot,Sub-Saharan Africa (WB),2033.386319,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.386319,116.38248
0,Scatter Plot,Sub-Saharan Africa (WB),2033.386319,117.33648
0,Scatter Plot,Sub-Saharan Africa (WB),2033.230006,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.230006,116.85948
0,Scatter Plot,Sub-Saharan Africa (WB),2033.151849,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.151849,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2033.151849,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2033.073693,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.073693,115.42848
0,Scatter Plot,Sub-Saharan Africa (WB),2033.073693,117.09798
0,Scatter Plot,Sub-Saharan Africa (WB),2032.995536,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2032.995536,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2032.995536,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2032.91738,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2032.91738,116.85948
0,Scatter Plot,Sub-Saharan Africa (WB),2032.839223,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2032.839223,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2032.839223,113.520481
0,Scatter Plot,Sub-Saharan Africa (WB),2032.839223,114.474481
0,Scatter Plot,Sub-Saharan Africa (WB),2032.800145,115.42848
0,Scatter Plot,Sub-Saharan Africa (WB),2033.738023,115.189981
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,114.474481
0,Scatter Plot,Sub-Saharan Africa (WB),2035.14484,115.42848
0,Scatter Plot,Sub-Saharan Africa (WB),2033.542632,117.57498
0,Scatter Plot,Sub-Saharan Africa (WB),2032.761067,110.658482
0,Scatter Plot,Sub-Saharan Africa (WB),2032.761067,116.38248
0,Scatter Plot,Sub-Saharan Africa (WB),2032.761067,117.33648
0,Scatter Plot,Sub-Saharan Africa (WB),2034.871292,116.14398
0,Scatter Plot,Sub-Saharan Africa (WB),2033.933414,113.997481
0,Scatter Plot,Sub-Saharan Africa (WB),2033.308162,113.758981
0,Scatter Plot,Sub-Saharan Africa (WB),2033.894336,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2033.698945,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2035.105762,117.81348
0,Scatter Plot,Sub-Saharan Africa (WB),2034.714979,114.712981
0,Scatter Plot,Sub-Saharan Africa (WB),2034.636823,117.81348
0,Scatter Plot,Sub-Saharan Africa (WB),2034.324197,117.81348
0,Scatter Plot,Sub-Saharan Africa (WB),2034.24604,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.933414,116.14398
0,Scatter Plot,Sub-Saharan Africa (WB),2033.698945,117.81348
0,Scatter Plot,Sub-Saharan Africa (WB),2033.659866,112.566481
0,Scatter Plot,Sub-Saharan Africa (WB),2033.58171,114.712981
0,Scatter Plot,Sub-Saharan Africa (WB),2033.230006,117.81348
0,Scatter Plot,Sub-Saharan Africa (WB),2032.91738,117.81348
0,Scatter Plot,Sub-Saharan Africa (WB),2034.48051,112.804981
0,Scatter Plot,Sub-Saharan Africa (WB),2034.324197,115.90548
0,Scatter Plot,Sub-Saharan Africa (WB),2034.167884,116.14398
0,Scatter Plot,Sub-Saharan Africa (WB),2034.089727,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.933414,111.612482
0,Scatter Plot,Sub-Saharan Africa (WB),2033.425397,115.42848
0,Scatter Plot,Sub-Saharan Africa (WB),2033.151849,114.474481
0,Scatter Plot,Sub-Saharan Africa (WB),2032.995536,114.474481
